employee_id,month,age,gender,education,job_family,tenure_months,base_salary,overtime_hours,performance_score,burnout_index,engagement_score,training_participation,salary_change_flag,attrition_flag
EMP_0757,33,47,M,MA,Marketing,39,730.8,1.5,1,0.04,0.51,0,0,0
EMP_0757,34,47,M,MA,Marketing,40,730.8,21.5,3,0.23,0.67,0,0,0
EMP_0757,35,47,M,MA,Marketing,41,730.8,16.7,4,0.07,0.9,0,0,0
EMP_0757,36,48,M,MA,Marketing,42,730.8,29.3,3,0.29,0.78,0,0,0
EMP_0758,1,41,M,HS,Sales,47,458.6,28.3,3,0.32,0.74,0,0,0
EMP_0758,2,41,M,HS,Sales,48,458.6,28.8,4,0.25,0.69,0,0,0
EMP_0758,3,41,M,HS,Sales,49,458.6,23.1,3,0.27,0.7,0,0,0
EMP_0758,4,41,M,HS,Sales,50,458.6,11.5,4,0.2,0.79,0,0,0
EMP_0758,5,41,M,HS,Sales,51,458.6,12.6,3,0.03,0.87,0,0,0
EMP_0758,6,41,M,HS,Sales,52,458.6,0.3,3,-0.03,0.83,0,0,0
EMP_0758,7,41,M,HS,Sales,53,458.6,35.7,2,0.33,0.7,0,0,0
EMP_0758,8,41,M,HS,Sales,54,458.6,17.5,2,0.2,0.62,0,0,0
EMP_0758,9,41,M,HS,Sales,55,458.6,19.7,3,0.17,0.73,0,0,0
EMP_0758,10,41,M,HS,Sales,56,458.6,35.8,1,0.35,0.52,0,0,0
EMP_0758,11,41,M,HS,Sales,57,458.6,23.5,3,0.26,0.71,0,0,0
EMP_0758,12,42,M,HS,Sales,58,458.6,19.0,3,0.21,0.75,0,0,0
EMP_0758,13,42,M,HS,Sales,59,458.6,25.9,1,0.28,0.57,0,0,0
EMP_0758,14,42,M,HS,Sales,60,458.6,34.3,5,0.42,0.8,0,0,0
EMP_0758,15,42,M,HS,Sales,61,458.6,13.0,3,0.08,0.68,0,0,0
EMP_0758,16,42,M,HS,Sales,62,458.6,16.4,4,0.19,0.87,0,0,0
EMP_0758,17,42,M,HS,Sales,63,458.6,7.0,4,0.05,0.81,0,0,0
EMP_0758,18,42,M,HS,Sales,64,458.6,3.4,2,0.01,0.73,0,0,0
EMP_0758,19,42,M,HS,Sales,65,458.6,17.2,1,0.2,0.57,0,0,0
EMP_0758,20,42,M,HS,Sales,66,458.6,15.5,3,0.21,0.74,0,0,0
EMP_0758,21,42,M,HS,Sales,67,458.6,20.6,3,0.25,0.69,0,0,0
EMP_0758,22,42,M,HS,Sales,68,458.6,13.6,4,0.15,0.9,0,0,0
EMP_0758,23,42,M,HS,Sales,69,458.6,29.9,3,0.37,0.67,0,0,0
EMP_0758,24,43,M,HS,Sales,70,481.6,35.6,4,0.44,0.8,0,1,0
EMP_0758,25,43,M,HS,Sales,71,481.6,23.0,3,0.29,0.8,0,0,0
EMP_0758,26,43,M,HS,Sales,72,481.6,20.6,5,0.16,0.97,1,0,0
EMP_0758,27,43,M,HS,Sales,73,481.6,14.1,3,0.18,0.84,0,0,0
EMP_0758,28,43,M,HS,Sales,74,481.6,29.4,1,0.33,0.55,0,0,0
EMP_0758,29,43,M,HS,Sales,75,481.6,47.7,3,0.45,0.68,0,0,0
EMP_0758,30,43,M,HS,Sales,76,481.6,18.3,5,0.22,0.92,0,0,0
EMP_0758,31,43,M,HS,Sales,77,481.6,3.3,3,0.01,0.82,0,0,0
EMP_0758,32,43,M,HS,Sales,78,481.6,35.5,3,0.32,0.76,0,0,0
EMP_0758,33,43,M,HS,Sales,79,481.6,32.0,3,0.25,0.7,0,0,0
EMP_0758,34,43,M,HS,Sales,80,481.6,8.7,3,-0.02,0.79,0,0,0
EMP_0758,35,43,M,HS,Sales,81,481.6,7.7,5,0.11,0.93,0,0,0
EMP_0758,36,44,M,HS,Sales,82,481.6,20.3,3,0.19,0.85,1,0,0
EMP_0759,1,33,F,MA,Engineering,39,658.6,21.4,2,0.17,0.63,0,0,0
EMP_0759,2,33,F,MA,Engineering,40,658.6,32.4,4,0.25,0.88,0,0,0
EMP_0759,3,33,F,MA,Engineering,41,658.6,28.0,3,0.19,0.76,0,0,0
EMP_0759,4,33,F,MA,Engineering,42,658.6,23.6,4,0.27,0.83,0,0,0
EMP_0759,5,33,F,MA,Engineering,43,658.6,24.3,3,0.3,0.77,0,0,0
EMP_0759,6,33,F,MA,Engineering,44,658.6,51.2,3,0.57,0.77,0,0,0
EMP_0759,7,33,F,MA,Engineering,45,658.6,29.6,3,0.29,0.84,0,0,0
EMP_0759,8,33,F,MA,Engineering,46,658.6,19.7,3,0.24,0.77,0,0,0
EMP_0759,9,33,F,MA,Engineering,47,658.6,10.0,3,0.14,0.72,0,0,0
EMP_0759,10,33,F,MA,Engineering,48,658.6,27.8,4,0.24,0.78,0,0,0
EMP_0759,11,33,F,MA,Engineering,49,658.6,36.5,3,0.4,0.71,0,0,0
EMP_0759,12,34,F,MA,Engineering,50,658.6,28.7,2,0.36,0.58,0,0,0
EMP_0759,13,34,F,MA,Engineering,51,658.6,33.1,5,0.34,0.9,0,0,0
EMP_0759,14,34,F,MA,Engineering,52,658.6,33.5,3,0.43,0.69,0,0,0
EMP_0759,15,34,F,MA,Engineering,53,658.6,27.3,2,0.27,0.67,0,0,0
EMP_0759,16,34,F,MA,Engineering,54,658.6,20.8,4,0.19,0.88,0,0,0
EMP_0759,17,34,F,MA,Engineering,55,658.6,33.5,5,0.4,0.88,0,0,0
EMP_0759,18,34,F,MA,Engineering,56,658.6,26.9,1,0.19,0.53,0,0,0
EMP_0759,19,34,F,MA,Engineering,57,658.6,27.1,3,0.23,0.8,0,0,0
EMP_0759,20,34,F,MA,Engineering,58,658.6,25.7,4,0.22,0.82,0,0,0
EMP_0759,21,34,F,MA,Engineering,59,658.6,37.6,3,0.37,0.67,0,0,0
EMP_0759,22,34,F,MA,Engineering,60,658.6,19.6,3,0.27,0.74,0,0,0
EMP_0759,23,34,F,MA,Engineering,61,658.6,49.6,2,0.55,0.59,0,0,0
EMP_0759,24,35,F,MA,Engineering,62,658.6,23.3,1,0.15,0.56,0,0,0
EMP_0759,25,35,F,MA,Engineering,63,658.6,52.3,3,0.55,0.72,1,0,0
EMP_0759,26,35,F,MA,Engineering,64,658.6,30.6,4,0.24,0.82,0,0,0
EMP_0759,27,35,F,MA,Engineering,65,658.6,42.7,4,0.52,0.82,0,0,0
EMP_0759,28,35,F,MA,Engineering,66,658.6,33.2,4,0.35,0.84,1,0,0
EMP_0759,29,35,F,MA,Engineering,67,658.6,18.1,3,0.24,0.7,0,0,0
EMP_0759,30,35,F,MA,Engineering,68,658.6,10.0,3,0.04,0.77,0,0,0
EMP_0759,31,35,F,MA,Engineering,69,658.6,23.8,4,0.26,0.81,0,0,0
EMP_0759,32,35,F,MA,Engineering,70,658.6,46.7,3,0.45,0.68,0,0,0
EMP_0759,33,35,F,MA,Engineering,71,658.6,29.1,5,0.37,1.02,0,0,0
EMP_0759,34,35,F,MA,Engineering,72,658.6,31.4,3,0.29,0.79,0,0,0
EMP_0759,35,35,F,MA,Engineering,73,658.6,22.3,3,0.21,0.75,0,0,0
EMP_0759,36,36,F,MA,Engineering,74,658.6,38.7,3,0.4,0.68,0,0,0
EMP_0760,1,44,M,BA,Admin,44,501.8,2.4,2,0.07,0.73,0,0,0
EMP_0760,2,44,M,BA,Admin,45,501.8,19.9,4,0.15,0.82,0,0,0
EMP_0760,3,44,M,BA,Admin,46,501.8,15.2,5,0.13,0.97,0,0,0
EMP_0760,4,44,M,BA,Admin,47,501.8,11.6,4,0.16,0.89,0,0,0
EMP_0760,5,44,M,BA,Admin,48,501.8,46.0,4,0.51,0.8,0,0,0
EMP_0760,6,44,M,BA,Admin,49,501.8,30.8,3,0.28,0.72,0,0,0
EMP_0760,7,44,M,BA,Admin,50,501.8,22.7,3,0.28,0.81,0,0,0
EMP_0760,8,44,M,BA,Admin,51,501.8,42.4,3,0.44,0.77,0,0,0
EMP_0760,9,44,M,BA,Admin,52,501.8,9.8,3,0.16,0.76,0,0,0
EMP_0760,10,44,M,BA,Admin,53,501.8,22.8,3,0.2,0.8,0,0,0
EMP_0760,11,44,M,BA,Admin,54,501.8,15.2,1,0.12,0.49,0,0,0
EMP_0760,12,45,M,BA,Admin,55,501.8,17.3,3,0.2,0.85,0,0,0
EMP_0760,13,45,M,BA,Admin,56,501.8,29.2,4,0.32,0.92,0,0,0
EMP_0760,14,45,M,BA,Admin,57,501.8,15.0,3,0.19,0.78,0,0,0
EMP_0760,15,45,M,BA,Admin,58,501.8,5.1,3,0.1,0.76,0,0,0
EMP_0760,16,45,M,BA,Admin,59,501.8,26.8,3,0.2,0.79,0,0,0
EMP_0760,17,45,M,BA,Admin,60,501.8,17.0,3,0.13,0.79,0,0,0
EMP_0760,18,45,M,BA,Admin,61,501.8,32.7,5,0.33,0.91,0,0,0
EMP_0760,19,45,M,BA,Admin,62,501.8,13.9,5,0.15,0.93,0,0,0
EMP_0760,20,45,M,BA,Admin,63,501.8,16.0,5,0.06,1.03,0,0,0
EMP_0760,21,45,M,BA,Admin,64,501.8,34.5,3,0.32,0.65,0,0,0
EMP_0760,22,45,M,BA,Admin,65,501.8,48.3,4,0.55,0.73,0,0,0
EMP_0760,23,45,M,BA,Admin,66,501.8,34.5,3,0.36,0.75,0,0,0
EMP_0760,24,46,M,BA,Admin,67,526.8,24.3,5,0.15,0.97,0,1,0
EMP_0760,25,46,M,BA,Admin,68,526.8,19.2,1,0.21,0.57,0,0,0
EMP_0760,26,46,M,BA,Admin,69,526.8,14.8,4,0.01,0.93,0,0,0
EMP_0760,27,46,M,BA,Admin,70,526.8,15.4,3,0.15,0.84,0,0,0
EMP_0760,28,46,M,BA,Admin,71,526.8,33.5,3,0.4,0.74,0,0,0
EMP_0760,29,46,M,BA,Admin,72,526.8,14.8,3,0.17,0.73,0,0,0
EMP_0760,30,46,M,BA,Admin,73,526.8,14.6,2,0.18,0.61,0,0,0
EMP_0760,31,46,M,BA,Admin,74,526.8,32.0,1,0.27,0.5,0,0,0
EMP_0760,32,46,M,BA,Admin,75,526.8,21.4,4,0.31,0.84,0,0,0
EMP_0760,33,46,M,BA,Admin,76,526.8,30.5,4,0.31,0.77,0,0,0
EMP_0760,34,46,M,BA,Admin,77,526.8,19.8,5,0.17,0.89,0,0,0
EMP_0760,35,46,M,BA,Admin,78,526.8,9.6,3,0.08,0.78,0,0,0
EMP_0760,36,47,M,BA,Admin,79,526.8,30.5,2,0.36,0.63,0,0,0
EMP_0761,1,38,M,HS,HR,95,645.4,21.6,4,0.26,0.9,1,0,0
EMP_0761,2,38,M,HS,HR,96,645.4,30.9,4,0.34,0.74,0,0,0
EMP_0761,3,38,M,HS,HR,97,645.4,27.6,3,0.22,0.74,0,0,0
EMP_0761,4,38,M,HS,HR,98,645.4,10.2,5,0.2,0.91,0,0,0
EMP_0761,5,38,M,HS,HR,99,645.4,13.8,3,0.06,0.78,0,0,0
EMP_0761,6,38,M,HS,HR,100,645.4,27.1,3,0.34,0.81,0,0,0
EMP_0761,7,38,M,HS,HR,101,645.4,16.4,3,0.17,0.86,0,0,0
EMP_0761,8,38,M,HS,HR,102,645.4,20.5,3,0.21,0.74,0,0,0
EMP_0761,9,38,M,HS,HR,103,645.4,14.2,5,0.06,0.95,0,0,0
EMP_0761,10,38,M,HS,HR,104,645.4,21.0,1,0.3,0.53,0,0,0
EMP_0761,11,38,M,HS,HR,105,645.4,22.7,3,0.27,0.78,0,0,0
EMP_0761,12,39,M,HS,HR,106,677.6,9.2,4,0.13,0.84,0,1,0
EMP_0761,13,39,M,HS,HR,107,677.6,0.0,3,-0.03,0.83,0,0,0
EMP_0761,14,39,M,HS,HR,108,677.6,16.9,1,0.21,0.54,0,0,0
EMP_0761,15,39,M,HS,HR,109,677.6,22.1,3,0.27,0.75,0,0,0
EMP_0761,16,39,M,HS,HR,110,677.6,26.1,4,0.21,0.88,0,0,0
EMP_0761,17,39,M,HS,HR,111,677.6,10.8,3,0.08,0.72,0,0,0
EMP_0761,18,39,M,HS,HR,112,677.6,29.6,2,0.31,0.56,0,0,0
EMP_0761,19,39,M,HS,HR,113,677.6,32.0,3,0.36,0.64,0,0,0
EMP_0761,20,39,M,HS,HR,114,677.6,27.6,3,0.28,0.83,0,0,0
EMP_0761,21,39,M,HS,HR,115,677.6,10.2,3,0.02,0.77,0,0,0
EMP_0761,22,39,M,HS,HR,116,677.6,12.6,4,0.07,0.87,0,0,0
EMP_0761,23,39,M,HS,HR,117,677.6,8.4,3,0.05,0.77,0,0,0
EMP_0761,24,40,M,HS,HR,118,711.5,19.3,4,0.17,0.87,0,1,0
EMP_0761,25,40,M,HS,HR,119,711.5,14.6,4,0.06,0.95,0,0,0
EMP_0761,26,40,M,HS,HR,120,711.5,27.5,5,0.2,0.94,0,0,0
EMP_0761,27,40,M,HS,HR,121,711.5,29.0,3,0.3,0.75,0,0,0
EMP_0761,28,40,M,HS,HR,122,711.5,16.8,1,0.2,0.57,0,0,0
EMP_0761,29,40,M,HS,HR,123,711.5,15.2,3,0.14,0.71,0,0,0
EMP_0761,30,40,M,HS,HR,124,711.5,27.4,3,0.28,0.69,0,0,0
EMP_0761,31,40,M,HS,HR,125,711.5,14.5,3,0.14,0.83,0,0,0
EMP_0761,32,40,M,HS,HR,126,711.5,18.0,3,0.17,0.79,0,0,0
EMP_0761,33,40,M,HS,HR,127,711.5,7.9,4,-0.0,0.92,0,0,0
EMP_0761,34,40,M,HS,HR,128,711.5,11.7,3,0.18,0.72,0,0,0
EMP_0761,35,40,M,HS,HR,129,711.5,31.2,4,0.32,0.79,0,0,0
EMP_0761,36,41,M,HS,HR,130,747.1,16.7,5,0.16,0.98,0,1,0
EMP_0762,1,27,M,MA,Engineering,28,667.2,17.4,3,-0.0,0.74,0,0,0
EMP_0762,2,27,M,MA,Engineering,29,667.2,39.8,3,0.38,0.79,0,0,0
EMP_0762,3,27,M,MA,Engineering,30,667.2,16.3,5,0.2,0.95,0,0,0
EMP_0762,4,27,M,MA,Engineering,31,667.2,18.6,3,0.16,0.73,0,0,0
EMP_0762,5,27,M,MA,Engineering,32,667.2,22.2,3,0.18,0.73,0,0,0
EMP_0762,6,27,M,MA,Engineering,33,667.2,29.9,2,0.3,0.61,0,0,0
EMP_0762,7,27,M,MA,Engineering,34,667.2,31.6,2,0.28,0.69,0,0,0
EMP_0762,8,27,M,MA,Engineering,35,667.2,12.3,3,0.09,0.82,0,0,0
EMP_0762,9,27,M,MA,Engineering,36,667.2,15.6,4,0.11,0.85,0,0,0
EMP_0762,10,27,M,MA,Engineering,37,667.2,22.0,3,0.22,0.69,0,0,0
EMP_0762,11,27,M,MA,Engineering,38,667.2,26.3,4,0.21,0.88,0,0,0
EMP_0762,12,28,M,MA,Engineering,39,667.2,35.1,2,0.42,0.59,0,0,0
EMP_0762,13,28,M,MA,Engineering,40,667.2,21.3,3,0.21,0.81,0,0,0
EMP_0762,14,28,M,MA,Engineering,41,667.2,51.0,4,0.45,0.77,0,0,0
EMP_0762,15,28,M,MA,Engineering,42,667.2,10.0,3,0.18,0.78,0,0,0
EMP_0762,16,28,M,MA,Engineering,43,667.2,31.5,3,0.24,0.72,0,0,0
EMP_0762,17,28,M,MA,Engineering,44,667.2,25.0,3,0.28,0.73,0,0,0
EMP_0762,18,28,M,MA,Engineering,45,667.2,24.1,4,0.29,0.94,0,0,0
EMP_0762,19,28,M,MA,Engineering,46,667.2,33.5,4,0.37,0.79,0,0,0
EMP_0762,20,28,M,MA,Engineering,47,667.2,27.1,4,0.26,0.81,0,0,0
EMP_0762,21,28,M,MA,Engineering,48,667.2,31.9,3,0.36,0.7,0,0,0
EMP_0762,22,28,M,MA,Engineering,49,667.2,22.7,5,0.28,1.05,0,0,0
EMP_0762,23,28,M,MA,Engineering,50,667.2,10.0,3,0.13,0.75,0,0,0
EMP_0762,24,29,M,MA,Engineering,51,667.2,40.4,3,0.35,0.65,0,0,0
EMP_0762,25,29,M,MA,Engineering,52,667.2,46.5,4,0.43,0.86,0,0,0
EMP_0762,26,29,M,MA,Engineering,53,667.2,39.0,5,0.33,0.9,0,0,0
EMP_0762,27,29,M,MA,Engineering,54,667.2,24.0,5,0.25,0.96,0,0,0
EMP_0762,28,29,M,MA,Engineering,55,667.2,32.0,5,0.27,0.93,0,0,0
EMP_0762,29,29,M,MA,Engineering,56,667.2,45.8,4,0.47,0.78,0,0,0
EMP_0762,30,29,M,MA,Engineering,57,667.2,28.1,4,0.25,0.85,0,0,0
EMP_0762,31,29,M,MA,Engineering,58,667.2,29.9,4,0.27,0.94,0,0,0
EMP_0762,32,29,M,MA,Engineering,59,667.2,31.2,4,0.23,0.83,0,0,0
EMP_0762,33,29,M,MA,Engineering,60,667.2,18.4,5,0.17,0.97,0,0,0
EMP_0762,34,29,M,MA,Engineering,61,667.2,55.7,4,0.52,0.77,0,0,0
EMP_0762,35,29,M,MA,Engineering,62,667.2,15.6,5,0.21,1.0,0,0,0
EMP_0762,36,30,M,MA,Engineering,63,667.2,30.8,3,0.37,0.82,0,0,0
EMP_0763,1,24,M,BA,Engineering,37,556.0,17.1,4,0.1,0.92,0,0,0
EMP_0763,2,24,M,BA,Engineering,38,556.0,37.7,4,0.35,0.86,0,0,0
EMP_0763,3,24,M,BA,Engineering,39,556.0,20.6,5,0.18,0.96,0,0,0
EMP_0763,4,24,M,BA,Engineering,40,556.0,39.9,5,0.34,0.91,0,0,0
EMP_0763,5,24,M,BA,Engineering,41,556.0,23.9,3,0.21,0.77,0,0,0
EMP_0763,6,24,M,BA,Engineering,42,556.0,25.2,3,0.21,0.77,0,0,0
EMP_0763,7,24,M,BA,Engineering,43,556.0,15.9,3,0.14,0.85,1,0,0
EMP_0763,8,24,M,BA,Engineering,44,556.0,24.4,3,0.29,0.76,0,0,0
EMP_0763,9,24,M,BA,Engineering,45,556.0,10.0,4,0.17,0.86,0,0,0
EMP_0763,10,24,M,BA,Engineering,46,556.0,30.3,3,0.26,0.72,0,0,0
EMP_0763,11,24,M,BA,Engineering,47,556.0,25.4,3,0.15,0.7,0,0,0
EMP_0763,12,25,M,BA,Engineering,48,556.0,34.0,3,0.34,0.77,0,0,0
EMP_0763,13,25,M,BA,Engineering,49,556.0,15.6,3,0.21,0.69,0,0,0
EMP_0763,14,25,M,BA,Engineering,50,556.0,19.4,2,0.09,0.73,0,0,0
EMP_0763,15,25,M,BA,Engineering,51,556.0,25.6,3,0.21,0.75,0,0,0
EMP_0763,16,25,M,BA,Engineering,52,556.0,35.8,3,0.38,0.75,0,0,0
EMP_0763,17,25,M,BA,Engineering,53,556.0,33.4,3,0.3,0.73,0,0,0
EMP_0763,18,25,M,BA,Engineering,54,556.0,35.8,4,0.4,0.87,0,0,0
EMP_0763,19,25,M,BA,Engineering,55,556.0,32.7,4,0.31,0.87,0,0,0
EMP_0763,20,25,M,BA,Engineering,56,556.0,15.9,3,0.14,0.7,0,0,0
EMP_0763,21,25,M,BA,Engineering,57,556.0,29.1,3,0.27,0.8,0,0,0
EMP_0763,22,25,M,BA,Engineering,58,556.0,25.9,1,0.18,0.58,0,0,0
EMP_0763,23,25,M,BA,Engineering,59,556.0,18.4,3,0.08,0.75,0,0,0
EMP_0763,24,26,M,BA,Engineering,60,556.0,27.7,3,0.21,0.76,1,0,0
EMP_0763,25,26,M,BA,Engineering,61,556.0,34.0,1,0.31,0.5,0,0,0
EMP_0763,26,26,M,BA,Engineering,62,556.0,22.2,4,0.1,0.83,0,0,0
EMP_0763,27,26,M,BA,Engineering,63,556.0,36.4,3,0.26,0.65,0,0,0
EMP_0763,28,26,M,BA,Engineering,64,556.0,43.5,3,0.45,0.72,0,0,0
EMP_0763,29,26,M,BA,Engineering,65,556.0,28.0,5,0.31,0.99,0,0,0
EMP_0763,30,26,M,BA,Engineering,66,556.0,17.2,4,0.22,0.73,0,0,0
EMP_0763,31,26,M,BA,Engineering,67,556.0,39.4,5,0.38,0.93,0,0,0
EMP_0763,32,26,M,BA,Engineering,68,556.0,23.9,3,0.23,0.75,0,0,0
EMP_0763,33,26,M,BA,Engineering,69,556.0,34.3,3,0.32,0.65,0,0,0
EMP_0763,34,26,M,BA,Engineering,70,556.0,40.5,3,0.37,0.87,0,0,0
EMP_0763,35,26,M,BA,Engineering,71,556.0,29.0,4,0.26,0.84,0,0,0
EMP_0763,36,27,M,BA,Engineering,72,556.0,19.5,3,0.23,0.72,0,0,0
EMP_0764,1,28,F,BA,Sales,11,438.0,40.8,1,0.46,0.5,0,0,0
EMP_0764,2,28,F,BA,Sales,12,438.0,26.6,4,0.2,0.86,0,0,0
EMP_0764,3,28,F,BA,Sales,13,438.0,31.8,3,0.34,0.75,0,0,0
EMP_0764,4,28,F,BA,Sales,14,438.0,30.3,5,0.27,0.92,0,0,0
EMP_0764,5,28,F,BA,Sales,15,438.0,26.3,3,0.18,0.82,0,0,0
EMP_0764,6,28,F,BA,Sales,16,438.0,35.6,3,0.4,0.76,0,0,0
EMP_0764,7,28,F,BA,Sales,17,438.0,15.0,3,0.14,0.72,0,0,0
EMP_0764,8,28,F,BA,Sales,18,438.0,19.7,1,0.29,0.42,0,0,0
EMP_0764,9,28,F,BA,Sales,19,438.0,15.9,3,0.23,0.78,0,0,0
EMP_0764,10,28,F,BA,Sales,20,438.0,33.3,3,0.19,0.74,0,0,0
EMP_0764,11,28,F,BA,Sales,21,438.0,11.8,3,0.06,0.93,0,0,0
EMP_0764,12,29,F,BA,Sales,22,438.0,26.9,3,0.22,0.74,0,0,0
EMP_0764,13,29,F,BA,Sales,23,438.0,18.7,5,0.29,0.9,0,0,0
EMP_0764,14,29,F,BA,Sales,24,438.0,28.4,4,0.26,0.86,0,0,0
EMP_0764,15,29,F,BA,Sales,25,438.0,12.4,4,0.15,0.81,0,0,0
EMP_0764,16,29,F,BA,Sales,26,438.0,18.7,4,0.23,0.86,0,0,0
EMP_0764,17,29,F,BA,Sales,27,438.0,21.6,2,0.19,0.73,1,0,0
EMP_0764,18,29,F,BA,Sales,28,438.0,12.9,5,0.1,0.97,0,0,0
EMP_0764,19,29,F,BA,Sales,29,438.0,19.6,2,0.17,0.63,0,0,0
EMP_0764,20,29,F,BA,Sales,30,438.0,15.2,2,0.05,0.69,0,0,0
EMP_0764,21,29,F,BA,Sales,31,438.0,4.8,2,0.05,0.65,0,0,0
EMP_0764,22,29,F,BA,Sales,32,438.0,11.2,5,0.1,1.05,0,0,0
EMP_0764,23,29,F,BA,Sales,33,438.0,26.6,5,0.29,0.93,0,0,0
EMP_0764,24,30,F,BA,Sales,34,459.9,29.4,5,0.32,1.01,0,1,0
EMP_0764,25,30,F,BA,Sales,35,459.9,30.0,4,0.36,0.83,0,0,0
EMP_0764,26,30,F,BA,Sales,36,459.9,14.1,3,0.09,0.86,0,0,0
EMP_0764,27,30,F,BA,Sales,37,459.9,12.0,3,0.14,0.87,0,0,0
EMP_0764,28,30,F,BA,Sales,38,459.9,8.7,3,0.05,0.81,0,0,0
EMP_0764,29,30,F,BA,Sales,39,459.9,37.7,3,0.41,0.7,0,0,0
EMP_0764,30,30,F,BA,Sales,40,459.9,34.8,3,0.37,0.75,0,0,0
EMP_0764,31,30,F,BA,Sales,41,459.9,40.0,4,0.46,0.81,0,0,0
EMP_0764,32,30,F,BA,Sales,42,459.9,17.0,4,0.14,0.98,0,0,0
EMP_0764,33,30,F,BA,Sales,43,459.9,31.7,1,0.36,0.56,0,0,0
EMP_0764,34,30,F,BA,Sales,44,459.9,42.4,3,0.54,0.66,0,0,0
EMP_0764,35,30,F,BA,Sales,45,459.9,19.7,3,0.06,0.81,0,0,0
EMP_0764,36,31,F,BA,Sales,46,459.9,14.2,3,0.22,0.78,0,0,1
EMP_0765,1,30,F,BA,Sales,86,597.1,30.9,3,0.34,0.68,0,0,0
EMP_0765,2,30,F,BA,Sales,87,597.1,14.8,5,0.13,0.94,0,0,0
EMP_0765,3,30,F,BA,Sales,88,597.1,32.1,3,0.36,0.68,0,0,0
EMP_0765,4,30,F,BA,Sales,89,597.1,3.3,2,0.08,0.74,0,0,0
EMP_0765,5,30,F,BA,Sales,90,597.1,15.8,4,0.11,0.89,0,0,0
EMP_0765,6,30,F,BA,Sales,91,597.1,31.9,4,0.35,0.85,0,0,0
EMP_0765,7,30,F,BA,Sales,92,597.1,18.1,5,0.22,0.95,0,0,0
EMP_0765,8,30,F,BA,Sales,93,597.1,7.1,3,0.03,0.85,0,0,0
EMP_0765,9,30,F,BA,Sales,94,597.1,15.6,3,0.09,0.78,0,0,0
EMP_0765,10,30,F,BA,Sales,95,597.1,41.0,4,0.38,0.86,0,0,0
EMP_0765,11,30,F,BA,Sales,96,597.1,25.3,5,0.26,1.01,0,0,0
EMP_0765,12,31,F,BA,Sales,97,597.1,9.4,3,0.16,0.82,0,0,0
EMP_0765,13,31,F,BA,Sales,98,597.1,29.3,4,0.29,0.85,0,0,0
EMP_0765,14,31,F,BA,Sales,99,597.1,16.9,3,0.11,0.79,1,0,0
EMP_0765,15,31,F,BA,Sales,100,597.1,30.3,1,0.31,0.51,0,0,0
EMP_0765,16,31,F,BA,Sales,101,597.1,12.5,5,0.11,1.01,0,0,0
EMP_0765,17,31,F,BA,Sales,102,597.1,17.8,3,0.06,0.81,0,0,0
EMP_0765,18,31,F,BA,Sales,103,597.1,37.3,3,0.34,0.76,0,0,0
EMP_0765,19,31,F,BA,Sales,104,597.1,21.5,4,0.28,0.79,0,0,0
EMP_0765,20,31,F,BA,Sales,105,597.1,6.6,3,0.01,0.84,0,0,0
EMP_0765,21,31,F,BA,Sales,106,597.1,28.5,3,0.4,0.69,0,0,0
EMP_0765,22,31,F,BA,Sales,107,597.1,40.4,3,0.38,0.73,0,0,0
EMP_0765,23,31,F,BA,Sales,108,597.1,0.2,3,-0.02,0.86,0,0,0
EMP_0765,24,32,F,BA,Sales,109,597.1,29.8,3,0.36,0.75,0,0,0
EMP_0765,25,32,F,BA,Sales,110,597.1,19.8,4,0.21,0.86,0,0,0
EMP_0765,26,32,F,BA,Sales,111,597.1,15.8,4,0.22,0.94,0,0,0
EMP_0765,27,32,F,BA,Sales,112,597.1,29.6,3,0.32,0.71,0,0,0
EMP_0765,28,32,F,BA,Sales,113,597.1,20.4,3,0.21,0.7,0,0,0
EMP_0765,29,32,F,BA,Sales,114,597.1,40.7,4,0.35,0.9,0,0,0
EMP_0765,30,32,F,BA,Sales,115,597.1,27.8,4,0.21,0.87,0,0,0
EMP_0765,31,32,F,BA,Sales,116,597.1,25.9,1,0.22,0.52,0,0,0
EMP_0765,32,32,F,BA,Sales,117,597.1,36.6,3,0.41,0.72,0,0,0
EMP_0765,33,32,F,BA,Sales,118,597.1,13.2,5,0.1,0.95,0,0,0
EMP_0765,34,32,F,BA,Sales,119,597.1,13.2,5,0.2,0.9,0,0,0
EMP_0765,35,32,F,BA,Sales,120,597.1,26.3,3,0.24,0.83,0,0,0
EMP_0765,36,33,F,BA,Sales,121,597.1,21.7,3,0.22,0.74,0,0,0
EMP_0766,1,49,M,BA,Admin,119,373.6,26.2,2,0.17,0.61,0,0,0
EMP_0766,2,49,M,BA,Admin,120,373.6,28.3,2,0.32,0.6,0,0,0
EMP_0766,3,49,M,BA,Admin,121,373.6,26.2,4,0.27,0.92,0,0,0
EMP_0766,4,49,M,BA,Admin,122,373.6,16.8,3,0.26,0.69,0,0,0
EMP_0766,5,49,M,BA,Admin,123,373.6,20.2,4,0.21,0.81,0,0,0
EMP_0766,6,49,M,BA,Admin,124,373.6,26.6,3,0.28,0.71,0,0,0
EMP_0766,7,49,M,BA,Admin,125,373.6,18.9,3,0.19,0.69,0,0,0
EMP_0766,8,49,M,BA,Admin,126,373.6,11.6,4,0.1,0.88,0,0,0
